2026-06-24 19:57:50Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:50Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:50Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:52Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:55Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:57Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:57:59Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:02Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:04Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:06Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:08Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:11Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:13Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc1 (D2R_1): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc2 (D2R_2): frame unknown [degraded] | last no input yet
2026-06-24 19:58:15Z hc3 (D2R_3): frame unknown [degraded] | last no input yet
2026-06-24 19:59:27Z hc1 (D2R_1): frame Unknown (39s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (36s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (39s ago)
2026-06-24 19:59:27Z hc2 (D2R_2): frame Unknown (38s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (35s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (38s ago)
2026-06-24 19:59:27Z hc3 (D2R_3): frame Unknown (39s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (36s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (39s ago)
2026-06-24 19:59:29Z hc1 (D2R_1): frame Unknown (41s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (38s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (41s ago)
2026-06-24 19:59:29Z hc2 (D2R_2): frame Unknown (40s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (37s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (40s ago)
2026-06-24 19:59:29Z hc3 (D2R_3): frame Unknown (41s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (38s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (41s ago)
2026-06-24 19:59:31Z hc1 (D2R_1): frame Unknown (43s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (40s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (43s ago)
2026-06-24 19:59:31Z hc2 (D2R_2): frame Unknown (42s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (40s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (42s ago)
2026-06-24 19:59:31Z hc3 (D2R_3): frame Unknown (44s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (41s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (44s ago)
2026-06-24 19:59:33Z hc1 (D2R_1): frame CharacterScreen (0s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (43s ago), fg ?
2026-06-24 19:59:33Z hc2 (D2R_2): frame Unknown (45s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (42s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (45s ago)
2026-06-24 19:59:33Z hc3 (D2R_3): frame Unknown (46s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (43s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (46s ago)
2026-06-24 19:59:36Z hc1 (D2R_1): frame CharacterScreen (1s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (45s ago), fg ?
2026-06-24 19:59:36Z hc2 (D2R_2): frame Unknown (47s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (44s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (47s ago)
2026-06-24 19:59:36Z hc3 (D2R_3): frame Unknown (48s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (45s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (48s ago)
2026-06-24 19:59:38Z hc1 (D2R_1): frame CharacterScreen (3s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (47s ago), fg ?
2026-06-24 19:59:38Z hc2 (D2R_2): frame Unknown (49s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (46s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (49s ago)
2026-06-24 19:59:38Z hc3 (D2R_3): frame Unknown (50s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (47s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (50s ago)
2026-06-24 19:59:40Z hc1 (D2R_1): frame CharacterScreen (6s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (49s ago), fg ?
2026-06-24 19:59:40Z hc2 (D2R_2): frame Unknown (51s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (49s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (51s ago)
2026-06-24 19:59:40Z hc3 (D2R_3): frame Unknown (53s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (50s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (53s ago)
2026-06-24 19:59:43Z hc1 (D2R_1): frame CharacterScreen (8s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (52s ago), fg ?
2026-06-24 19:59:43Z hc2 (D2R_2): frame Unknown (54s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (51s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (54s ago)
2026-06-24 19:59:43Z hc3 (D2R_3): frame Unknown (55s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (52s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (55s ago)
2026-06-24 19:59:45Z hc1 (D2R_1): frame CharacterScreen (10s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (54s ago), fg ?
2026-06-24 19:59:45Z hc2 (D2R_2): frame Unknown (56s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (53s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (56s ago)
2026-06-24 19:59:45Z hc3 (D2R_3): frame Unknown (57s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (54s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (57s ago)
2026-06-24 19:59:47Z hc1 (D2R_1): frame CharacterScreen (13s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (56s ago), fg ?
2026-06-24 19:59:47Z hc2 (D2R_2): frame Unknown (58s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (55s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (58s ago)
2026-06-24 19:59:47Z hc3 (D2R_3): frame Unknown (1m0s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (57s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (1m0s ago)
2026-06-24 19:59:50Z hc1 (D2R_1): frame CharacterScreen (15s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (59s ago), fg ?
2026-06-24 19:59:50Z hc2 (D2R_2): frame Unknown (1m1s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (58s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (1m1s ago)
2026-06-24 19:59:50Z hc3 (D2R_3): frame Unknown (1m2s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (59s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (1m2s ago)
2026-06-24 19:59:52Z hc1 (D2R_1): frame CharacterScreen (17s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m1s ago), fg ?
2026-06-24 19:59:52Z hc2 (D2R_2): frame Unknown (1m3s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m0s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (1m3s ago)
2026-06-24 19:59:52Z hc3 (D2R_3): frame CharacterScreen (0s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m1s ago), fg ?
2026-06-24 19:59:54Z hc1 (D2R_1): frame CharacterScreen (19s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m3s ago), fg ?
2026-06-24 19:59:54Z hc2 (D2R_2): frame Unknown (1m5s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m2s ago), fg ? | checks splash=F(lum=0,grey=0.00,dark=1.00,orange=0.00) connecting=F(lum=0,grey=0.00,dark=1.00,orange=0.00) offline=F(lum=0,grey=0.00,dark=1.00,orange=0.00) char(btn=F(lum=0,grey=0.00,dark=1.00,orange=0.00),menu=F(lum=0,grey=0.00,dark=1.00,orange=0.00)) (1m5s ago)
2026-06-24 19:59:54Z hc3 (D2R_3): frame CharacterScreen (2s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m3s ago), fg ?
2026-06-24 19:59:57Z hc1 (D2R_1): frame CharacterScreen (22s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m6s ago), fg ?
2026-06-24 19:59:57Z hc2 (D2R_2): frame CharacterScreen (0s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m5s ago), fg ?
2026-06-24 19:59:57Z hc3 (D2R_3): frame CharacterScreen (4s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m6s ago), fg ?
2026-06-24 19:59:59Z hc1 (D2R_1): frame CharacterScreen (24s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m8s ago), fg ?
2026-06-24 19:59:59Z hc2 (D2R_2): frame CharacterScreen (2s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m7s ago), fg ?
2026-06-24 19:59:59Z hc3 (D2R_3): frame CharacterScreen (7s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m8s ago), fg ?
2026-06-24 20:00:01Z hc1 (D2R_1): frame CharacterScreen (27s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m10s ago), fg ?
2026-06-24 20:00:01Z hc2 (D2R_2): frame CharacterScreen (4s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m10s ago), fg ?
2026-06-24 20:00:01Z hc3 (D2R_3): frame CharacterScreen (9s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m11s ago), fg ?
2026-06-24 20:00:04Z hc1 (D2R_1): frame CharacterScreen (29s ago) [degraded] | last click/Left@799,689 (0s ago), fg ? | at EnsureLobbyOpenedAsync: remembered-character-screen click (0s ago)
2026-06-24 20:00:04Z hc2 (D2R_2): frame CharacterScreen (7s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m12s ago), fg ?
2026-06-24 20:00:04Z hc3 (D2R_3): frame CharacterScreen (11s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m13s ago), fg ?
2026-06-24 20:00:06Z hc1 (D2R_1): frame CharacterScreen (31s ago) [degraded] | last click/Left@919,55 (0s ago), fg ? | at ClickLobbyTabDirectAsync: second ClickD2R (0s ago)
2026-06-24 20:00:06Z hc2 (D2R_2): frame CharacterScreen (9s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m14s ago), fg ?
2026-06-24 20:00:06Z hc3 (D2R_3): frame CharacterScreen (14s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m15s ago), fg ?
2026-06-24 20:00:08Z hc1 (D2R_1): frame CharacterScreen (34s ago) [degraded] | last click/Left@1046,123 (0s ago), fg ? | at CreateGameAsync: filling game name/password fields (1s ago)
2026-06-24 20:00:08Z hc2 (D2R_2): frame CharacterScreen (11s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m17s ago), fg ?
2026-06-24 20:00:08Z hc3 (D2R_3): frame CharacterScreen (16s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m18s ago), fg ?
2026-06-24 20:00:11Z hc1 (D2R_1): frame CharacterScreen (36s ago) [degraded] | last click/Left@1046,172 (0s ago), fg ? | at CreateGameAsync: filling game name/password fields (3s ago)
2026-06-24 20:00:11Z hc2 (D2R_2): frame CharacterScreen (14s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m19s ago), fg ?
2026-06-24 20:00:11Z hc3 (D2R_3): frame CharacterScreen (18s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m20s ago), fg ?
2026-06-24 20:00:13Z hc1 (D2R_1): frame CharacterScreen (38s ago) [degraded] | last click/Left@1045,475 (0s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (0s ago)
2026-06-24 20:00:13Z hc2 (D2R_2): frame CharacterScreen (16s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m21s ago), fg ?
2026-06-24 20:00:13Z hc3 (D2R_3): frame CharacterScreen (21s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m22s ago), fg ?
2026-06-24 20:00:15Z hc1 (D2R_1): frame CharacterScreen (41s ago) [degraded] | last click/Left@1045,475 (2s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (3s ago)
2026-06-24 20:00:15Z hc2 (D2R_2): frame CharacterScreen (18s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m23s ago), fg ?
2026-06-24 20:00:15Z hc3 (D2R_3): frame CharacterScreen (23s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m25s ago), fg ?
2026-06-24 20:00:18Z hc1 (D2R_1): frame CharacterScreen (43s ago) [degraded] | last click/Left@1045,475 (5s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (5s ago)
2026-06-24 20:00:18Z hc2 (D2R_2): frame CharacterScreen (21s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m26s ago), fg ?
2026-06-24 20:00:18Z hc3 (D2R_3): frame CharacterScreen (25s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m27s ago), fg ? | at EnsureLobbyOpenedAsync: remembered-character-screen click (0s ago)
2026-06-24 20:00:20Z hc1 (D2R_1): frame CharacterScreen (45s ago) [degraded] | last click/Left@1045,475 (7s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (7s ago)
2026-06-24 20:00:20Z hc2 (D2R_2): frame CharacterScreen (23s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m28s ago), fg ?
2026-06-24 20:00:20Z hc3 (D2R_3): frame CharacterScreen (28s ago) [degraded] | last click/Left@799,689 (1s ago), fg ? | at ClickLobbyTabDirectAsync: first ClickD2R (0s ago)
2026-06-24 20:00:22Z hc1 (D2R_1): frame CharacterScreen (48s ago) [degraded] | last click/Left@1045,475 (9s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (10s ago)
2026-06-24 20:00:22Z hc2 (D2R_2): frame CharacterScreen (25s ago) [degraded] | last key/Escape/G/Space/Enter@683,384 (1m31s ago), fg ?
2026-06-24 20:00:22Z hc3 (D2R_3): frame CharacterScreen (30s ago) [degraded] | last click/Left@952,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill game name (0s ago)
2026-06-24 20:00:25Z hc1 (D2R_1): frame CharacterScreen (50s ago) [degraded] | last click/Left@1045,475 (12s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (12s ago)
2026-06-24 20:00:25Z hc2 (D2R_2): frame CharacterScreen (28s ago) [degraded] | last click/Left@799,689 (0s ago), fg ? | at EnsureLobbyOpenedAsync: remembered-character-screen click (1s ago)
2026-06-24 20:00:25Z hc3 (D2R_3): frame CharacterScreen (32s ago) [degraded] | last click/Left@1143,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill password (0s ago)
2026-06-24 20:00:27Z hc1 (D2R_1): frame CharacterScreen (52s ago) [degraded] | last click/Left@1045,475 (14s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (15s ago)
2026-06-24 20:00:27Z hc2 (D2R_2): frame CharacterScreen (30s ago) [degraded] | last click/Left@1046,55 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill game name (0s ago)
2026-06-24 20:00:27Z hc3 (D2R_3): frame CharacterScreen (35s ago) [degraded] | last click/Left@1143,106 (1s ago), fg ? | at RestoreJoinGameFormAsync: fill password (2s ago)
2026-06-24 20:00:29Z hc1 (D2R_1): frame CharacterScreen (55s ago) [degraded] | last click/Left@1045,475 (16s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (17s ago)
2026-06-24 20:00:29Z hc2 (D2R_2): frame CharacterScreen (32s ago) [degraded] | last click/Left@1143,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill password (0s ago)
2026-06-24 20:00:29Z hc3 (D2R_3): frame CharacterScreen (37s ago) [degraded] | last click/Left@1143,106 (3s ago), fg ? | at RestoreJoinGameFormAsync: fill password (5s ago)
2026-06-24 20:00:32Z hc1 (D2R_1): frame CharacterScreen (57s ago) [degraded] | last click/Left@1045,475 (19s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (19s ago)
2026-06-24 20:00:32Z hc2 (D2R_2): frame CharacterScreen (34s ago) [degraded] | last click/Left@1143,106 (0s ago), fg ? | at RestoreJoinGameFormAsync: fill password (2s ago)
2026-06-24 20:00:32Z hc3 (D2R_3): frame CharacterScreen (39s ago) [degraded] | last click/Left@1143,106 (6s ago), fg ? | at RestoreJoinGameFormAsync: fill password (7s ago)
2026-06-24 20:00:34Z hc1 (D2R_1): frame CharacterScreen (59s ago) [degraded] | last click/Left@1045,475 (21s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (21s ago)
2026-06-24 20:00:34Z hc2 (D2R_2): frame CharacterScreen (37s ago) [degraded] | last click/Left@1143,106 (3s ago), fg ? | at RestoreJoinGameFormAsync: fill password (4s ago)
2026-06-24 20:00:34Z hc3 (D2R_3): frame CharacterScreen (42s ago) [degraded] | last click/Left@1143,106 (8s ago), fg ? | at RestoreJoinGameFormAsync: fill password (9s ago)
2026-06-24 20:00:36Z hc1 (D2R_1): frame CharacterScreen (1m2s ago) [degraded] | last click/Left@1045,475 (23s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (24s ago)
2026-06-24 20:00:36Z hc2 (D2R_2): frame CharacterScreen (39s ago) [degraded] | last click/Left@1143,106 (5s ago), fg ? | at RestoreJoinGameFormAsync: fill password (6s ago)
2026-06-24 20:00:36Z hc3 (D2R_3): frame CharacterScreen (44s ago) [degraded] | last click/Left@1143,106 (10s ago), fg ? | at RestoreJoinGameFormAsync: fill password (12s ago)
2026-06-24 20:00:39Z hc1 (D2R_1): frame CharacterScreen (1m4s ago) [degraded] | last click/Left@1045,475 (25s ago), fg ? | at ClickMenuEntryButtonUntilEnteredGameAsync: initial click (26s ago)
